schemaname,tablename,column,type,encoding,distkey,sortkey,notnull
pg_catalog,stl_core_stat,idle,bigint,lzo,false,0,true
pg_catalog,stl_core_stat,iowait,bigint,lzo,false,0,true
pg_catalog,stl_core_stat,irq,bigint,lzo,false,0,true
pg_catalog,stl_core_stat,softirq,bigint,lzo,false,0,true
pg_catalog,stl_cqilog,logtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_cqilog,action,character(256),lzo,false,0,true
pg_catalog,stl_cqilog,reason,character(256),lzo,false,0,true
pg_catalog,stl_create_replication,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_create_replication,slice,integer,lzo,false,0,true
pg_catalog,stl_create_replication,sb_pos,integer,lzo,false,0,true
pg_catalog,stl_create_replication,id,character(64),lzo,false,0,true
pg_catalog,stl_create_replication,flags,integer,lzo,false,0,true
pg_catalog,stl_create_replication,new_node,integer,lzo,false,0,true
pg_catalog,stl_create_replication,new_diskno,integer,lzo,false,0,true
pg_catalog,stl_create_replication,new_address,bigint,lzo,false,0,true
pg_catalog,stl_create_replication,crc,integer,lzo,false,0,true
pg_catalog,stl_create_replication,reason,character(24),lzo,false,0,true
pg_catalog,stl_ddltext,userid,integer,lzo,false,0,true
pg_catalog,stl_ddltext,xid,bigint,lzo,false,0,true
pg_catalog,stl_ddltext,pid,integer,lzo,false,0,true
pg_catalog,stl_ddltext,label,character(30),lzo,false,0,true
pg_catalog,stl_ddltext,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_ddltext,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_ddltext,sequence,integer,lzo,false,0,true
pg_catalog,stl_ddltext,text,character(200),lzo,false,0,true
pg_catalog,stl_delete,userid,integer,lzo,false,0,true
pg_catalog,stl_delete,query,integer,lzo,false,0,true
pg_catalog,stl_delete,slice,integer,lzo,false,0,true
pg_catalog,stl_delete,segment,integer,lzo,false,0,true
pg_catalog,stl_delete,step,integer,lzo,false,0,true
pg_catalog,stl_delete,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_delete,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_delete,tasknum,integer,lzo,false,0,true
pg_catalog,stl_delete,rows,bigint,lzo,false,0,true
pg_catalog,stl_delete,tbl,integer,lzo,false,0,true
pg_catalog,stl_dirty_headers,commit_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_dirty_headers,sb_ver,bigint,lzo,false,0,true
pg_catalog,stl_dirty_headers,sb_pos,bigint,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,logtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,adds,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,new_blocks,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,dbr_blocks,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,pins,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,faults,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,throttles,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,scan_starts,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,cache_size,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,lru_size,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,throttle,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_stats,ra_points,double precision,none,false,0,true
pg_catalog,stl_disk_cache_stats,scans_running,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,blocks_pushed,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,blocks_instant_pushed,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,avg_lru_size_before_push,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,push_attempts,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,pending_writes_push,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,pending_reads_push,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,blocks_written_back,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,writeback_preempts,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,avg_lru_size_before_writeback,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,writeback_attempts,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,pending_writes_writeback,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,pending_reads_writeback,integer,lzo,false,0,true
pg_catalog,stl_disk_cache_write,avg_push_time_microsec,bigint,lzo,false,0,true
pg_catalog,stl_disk_cache_write,avg_writeback_time_microsec,bigint,lzo,false,0,true
pg_catalog,stl_disk_cache_write,sample_start_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_disk_cache_write,sample_end_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_disk_cache_write,node,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,split_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,owner,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,host,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,diskno,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,tbl,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,col,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,addr,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,start,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,size_before,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,size_after,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,new_start,integer,lzo,false,0,true
pg_catalog,stl_disk_extent_splits,new_size,integer,lzo,false,0,true
pg_catalog,stl_disk_failures,event_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_disk_failures,node,integer,lzo,false,0,true
pg_catalog,stl_disk_failures,host,integer,lzo,false,0,true
pg_catalog,stl_disk_failures,diskno,integer,lzo,false,0,true
pg_catalog,stl_disk_failures,event,character(20),lzo,false,0,true
pg_catalog,stl_disk_failures,err_code,integer,lzo,false,0,true
pg_catalog,stl_disk_full_diag,currenttime,bigint,lzo,false,0,true
pg_catalog,stl_disk_full_diag,node_num,bigint,lzo,false,0,true
pg_catalog,stl_disk_full_diag,query_id,bigint,lzo,false,0,true
pg_catalog,stl_disk_full_diag,temp_blocks,bigint,lzo,false,0,true
pg_catalog,stl_disk_speeds,measurement_time,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_disk_speeds,node,integer,lzo,false,0,true
pg_catalog,stl_disk_speeds,diskno,integer,lzo,false,0,true
pg_catalog,stl_disk_speeds,mbps,integer,lzo,false,0,true
pg_catalog,stl_disk_speeds,failed,integer,lzo,false,0,true
pg_catalog,stl_disk_topology,t,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_disk_topology,node,character(28),lzo,false,0,true
pg_catalog,stl_disk_topology,host,character(28),lzo,false,0,true
pg_catalog,stl_disk_topology,diskno,integer,lzo,false,0,true
pg_catalog,stl_disk_topology,mirror,integer,lzo,false,0,true
pg_catalog,stl_dist,userid,integer,lzo,false,0,true
pg_catalog,stl_dist,query,integer,lzo,false,0,true
pg_catalog,stl_dist,slice,integer,lzo,false,0,true
pg_catalog,stl_dist,segment,integer,lzo,false,0,true
pg_catalog,stl_dist,step,integer,lzo,false,0,true
pg_catalog,stl_dist,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_dist,endtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_dist,tasknum,integer,lzo,false,0,true
pg_catalog,stl_dist,rows,bigint,lzo,false,0,true
pg_catalog,stl_dist,bytes,bigint,lzo,false,0,true
pg_catalog,stl_dist,packets,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_dropped_replication,slice,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,sb_pos,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,node,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,diskno,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,address,bigint,lzo,false,0,true
pg_catalog,stl_dropped_replication,invalid,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,failed,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,reps_remaining,integer,lzo,false,0,true
pg_catalog,stl_dropped_replication,reason,character(24),lzo,false,0,true
pg_catalog,stl_error,userid,integer,lzo,false,0,true
pg_catalog,stl_error,process,character(12),lzo,false,0,true
pg_catalog,stl_error,recordtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_error,pid,integer,lzo,false,0,true
pg_catalog,stl_error,errcode,integer,lzo,false,0,true
pg_catalog,stl_error,file,character(90),lzo,false,0,true
pg_catalog,stl_error,linenum,integer,lzo,false,0,true
pg_catalog,stl_error,context,character(100),lzo,false,0,true
pg_catalog,stl_error,error,character(512),lzo,false,0,true
pg_catalog,stl_event_trace,event,integer,lzo,false,0,true
pg_catalog,stl_event_trace,eventtime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_event_trace,sliceid,integer,lzo,false,0,true
pg_catalog,stl_event_trace,pid,integer,lzo,false,0,true
pg_catalog,stl_event_trace,file,character(80),lzo,false,0,true
pg_catalog,stl_event_trace,linenum,integer,lzo,false,0,true
pg_catalog,stl_event_trace,message,character(400),lzo,false,0,true
pg_catalog,stl_event_trace,event_name,character(128),lzo,false,0,true
pg_catalog,stl_exec_state,userid,integer,lzo,false,0,true
pg_catalog,stl_exec_state,query,integer,lzo,false,0,true
pg_catalog,stl_exec_state,slice,integer,lzo,false,0,true
pg_catalog,stl_exec_state,segment,integer,lzo,false,0,true
pg_catalog,stl_exec_state,step,integer,lzo,false,0,true
pg_catalog,stl_exec_state,starttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_exec_state,currenttime,timestamp without time zone,lzo,false,0,true
pg_catalog,stl_exec_state,tasknum,integer,lzo,false,0,true
pg_catalog,stl_exec_state,rows,bigint,lzo,false,0,true
pg_catalog,stl_exec_state,bytes,bigint,lzo,false,0,true
pg_catalog,stl_exec_state,label,character(256),lzo,false,0,true
pg_catalog,stl_exec_state,is_diskbased,character(1),lzo,false,0,true
pg_catalog,stl_exec_state,workmem,bigint,lzo,false,0,true
pg_catalog,stl_exec_state,num_parts,integer,lzo,false,0,true
pg_catalog,stl_exec_state,is_rrscan,character(1),lzo,false,0,true
pg_catalog,stl_exec_state,is_delayed_scan,character(1),lzo,false,0,true
pg_catalog,stl_explain,userid,integer,lzo,false,0,true
pg_catalog,stl_explain,query,integer,lzo,false,0,true
